pdb_id,variant,ph,engine,stage,stage_dir,ligand_file,posebusters_pass,posebusters_reason,mol_pred_loaded,sanitization,passes_valence_checks,internal_steric_clash,bond_lengths,bond_angles,most_extreme_clash_protein,most_extreme_relative_distance_protein,file,molecule,position,mol_cond_loaded,inchi_convertible,all_atoms_connected,no_radicals,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00018.sdf,True,,True,True,True,True,True,True,True,0.6900367965062433,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00018.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00018_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,29.0,0.9265808653794856,1.0671048383980268,0.0,0.0,41.0,1.0487598069944757,0.0,281.0,0.987128903944472,0.0,29.0,41.0,281.0,2.0,2.0,0.0029287794915886,0.0,0.0,,0.0,0.0,,11.0,184.8102701831158,89.78097373786288,2.058456959073687,2.2771214284706027,1,25,1318.0,C,N,1.7,1.6,3.3,2.2771214284706027,3.3,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0296965784377017,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00019.sdf,False,,True,False,False,,,,0,False,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00019.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00019_dock001.pdb,0.0,True,False,True,True,,,,,True,False,True,True,True,True,True,True,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,1.5898735798798551,4.0,19.0,2084.0,C,N,1.7,1.6,3.3,1.5898735798798551,3.3,0.4817798726908652,True,,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0561144294247092,,,,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00020.sdf,False,,True,False,False,,,,0,False,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00020.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00020_dock001.pdb,0.0,True,False,True,True,,,,,True,False,True,True,True,True,True,True,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,2.061509641015527,7.0,19.0,1812.0,C,C,1.7,1.7,3.4,2.132990623514316,3.4,0.6273501833865636,True,,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0569283703472005,,,,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00021.sdf,False,,True,True,True,True,True,True,False,0.7785921878047306,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00021.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00021_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9059663068044046,1.0355351872296503,0.0,0.0,38.0,1.0599116137859066,0.0,190.0,0.977078139785594,0.0,25.0,38.0,190.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.0,325.8545493468247,58.55264050943113,5.5651554995942325,2.4525653915849017,0,14,2145.0,N,O,1.6,1.55,3.1500000000000004,2.4525653915849017,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0331000567429544,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00022.sdf,False,,True,True,True,True,True,True,False,0.8210143729893402,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00022.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00022_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9574544299523304,1.0288347850024908,0.0,0.0,38.0,1.0602810289253708,0.0,190.0,1.001094474846089,0.0,25.0,38.0,190.0,1.0,1.0,0.000210979031601,0.0,0.0,,0.0,0.0,,10.0,157.36075542490596,75.46337504415402,2.0852599732364654,2.586195274916422,0,6,2133.0,N,O,1.6,1.55,3.1500000000000004,2.586195274916422,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0264292408622305,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00023.sdf,True,,True,True,True,True,True,True,True,0.5385787030698047,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00023.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00023_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,22.0,0.9516531882301652,1.0502269728534532,0.0,0.0,34.0,1.0586705854070786,0.0,154.0,0.9861531247994156,0.0,22.0,34.0,154.0,1.0,1.0,0.0022555527305732,1.0,1.0,0.226855040397575,0.0,0.0,,10.0,188.48306295697705,67.92354650665507,2.7749296473868554,1.696522914669885,1,21,1653.0,N,O,1.6,1.55,3.1500000000000004,1.696522914669885,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0430364614465032,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00024.sdf,True,,True,True,True,True,True,True,False,0.9300405030309735,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00024.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00024_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.8593865216303375,1.0076003325504532,0.0,0.0,38.0,1.119881397774675,0.0,213.0,0.94972564913997,0.0,25.0,38.0,213.0,2.0,2.0,0.0033360695783606,0.0,0.0,,0.0,0.0,,14.0,277.2555276478287,24.718865109696427,11.216353437645088,3.022631634850664,0,16,1333.0,C,O,1.7,1.55,3.25,3.022631634850664,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0081597222222222,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00025.sdf,True,,True,True,True,True,True,True,True,0.5583494118774948,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00025.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00025_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,31.0,0.8598191755889297,1.1608360826543964,0.0,0.0,48.0,1.120074685582508,0.0,327.0,0.943367924406068,0.0,31.0,48.0,327.0,3.0,3.0,0.0017771103319426,0.0,0.0,,0.0,0.0,,16.0,306.1689598103006,45.30614093462091,6.757780589878933,1.898388000383482,4,27,1406.0,C,C,1.7,1.7,3.4,1.898388000383482,3.4,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0457497048406139,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00026.sdf,False,,True,True,True,True,True,True,False,0.8020726489162819,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00026.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00026_dock001.pdb,0.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.8599401089721113,1.044496932605134,0.0,0.0,37.0,1.1195941953596735,0.0,214.0,0.9526623573945902,0.0,25.0,37.0,214.0,1.0,1.0,0.0004634598642054,2.0,0.0,0.0022092856958081,0.0,0.0,,9.0,221.39707507202715,38.533812915418096,5.745527325779953,2.5265288440862883,0,26,1370.0,N,O,1.6,1.55,3.1500000000000004,2.5265288440862883,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0215384615384615,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00027.sdf,True,,True,True,True,True,True,True,True,0.663817541053752,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00027.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00027_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,27.0,0.8907096387284209,1.072228998413106,0.0,0.0,40.0,1.0825494891011251,0.0,233.0,0.8316033655038156,0.0,27.0,40.0,233.0,2.0,2.0,0.0021822157165155,0.0,0.0,,0.0,0.0,,14.0,321.12512729664235,91.53082815872528,3.50838218943866,2.157407008424694,1,7,1643.0,C,O,1.7,1.55,3.25,2.157407008424694,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.033892321270962,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00028.sdf,False,,True,True,True,True,True,True,False,0.8392224070654375,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00028.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00028_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,28.0,0.9523477772455644,1.0183473605467257,0.0,0.0,41.0,1.0619185326285083,0.0,256.0,0.9716375457268136,0.0,28.0,41.0,256.0,1.0,1.0,0.001876572292565,5.0,5.0,0.2564013445040168,0.0,0.0,,17.0,108.10333544504977,64.93226662199761,1.6648631115000496,2.700242396526652,0,0,1349.0,C,O,1.7,1.55,3.25,2.727472822962672,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0189683860232945,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00029.sdf,True,,True,True,True,True,True,True,True,0.5451762738922038,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00029.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00029_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,26.0,0.9759037691662766,1.0185386787374595,0.0,0.0,39.0,1.062957300088994,0.0,235.0,0.9618706134003024,0.0,26.0,39.0,235.0,0.0,0.0,,10.0,10.0,0.2563914743613189,0.0,0.0,,12.0,178.34796171994742,66.83541272166397,2.668465031594514,1.6900464490658318,5,24,1370.0,O,O,1.55,1.55,3.1,1.6900464490658318,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0640227636492975,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00030.sdf,True,,True,True,True,True,True,True,True,0.5013967515073708,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00030.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00030_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,22.0,0.9524404627625996,1.0515750976549885,0.0,0.0,34.0,1.049780735364446,0.0,154.0,0.981440574175008,0.0,22.0,34.0,154.0,2.0,2.0,0.0028462269293261,0.0,0.0,,0.0,0.0,,11.0,183.47247164523284,66.73356501016977,2.7493281921514727,1.704748955125061,3,3,1387.0,C,C,1.7,1.7,3.4,1.704748955125061,3.4,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0586729671195117,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00031.sdf,True,,True,True,True,True,True,True,True,0.5430953714721636,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00031.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00031_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,21.0,0.9519999711397048,1.1600831353128551,0.0,0.0,32.0,1.075940172949848,0.0,137.0,0.9783947430474916,0.0,21.0,32.0,137.0,2.0,2.0,0.0025798222651565,0.0,0.0,,0.0,0.0,,9.0,164.77900976086997,63.90742842392621,2.5784015070645308,1.7107504201373156,1,10,1653.0,N,O,1.6,1.55,3.1500000000000004,1.7107504201373156,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0335790335790335,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00032.sdf,True,,True,True,True,True,True,True,True,0.6055141475804746,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00032.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00032_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,22.0,0.9519726105486822,1.0522845066906492,0.0,0.0,35.0,1.0498470409818468,0.0,153.0,0.9774678963757074,0.0,22.0,35.0,153.0,2.0,2.0,0.0021055973687476,0.0,0.0,,0.0,0.0,,11.0,169.7074515462324,91.8512103533848,1.8476343522671768,1.9981966870155663,1,6,2084.0,C,N,1.7,1.6,3.3,1.9981966870155663,3.3,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0441003528028224,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00033.sdf,False,,True,True,True,True,True,True,False,0.8729338024828519,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00033.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00033_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,20.0,0.951698017621732,1.2065299633588422,0.0,0.0,28.0,1.105160805833353,0.0,123.0,0.8547905124092982,0.0,20.0,28.0,123.0,2.0,2.0,0.0030806203176215,0.0,0.0,,0.0,0.0,,8.0,254.9308996098335,37.80979216423171,6.742457046643056,2.706094787696841,0,8,1333.0,O,O,1.55,1.55,3.1,2.706094787696841,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0101841820151679,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00034.sdf,False,,True,True,True,True,True,True,False,0.8904995957113787,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00034.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00034_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,20.0,0.9517234986503996,1.2072358934133196,0.0,0.0,28.0,1.105356366818112,0.0,123.0,0.9707236329953493,0.0,20.0,28.0,123.0,2.0,2.0,0.0018432286541628,0.0,0.0,,0.0,0.0,,8.0,112.28078984296704,30.375863044717736,3.6963818831311297,2.8089352075119067,0,21,1653.0,B,O,1.8,1.55,3.35,2.983173645633119,3.35,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0160729800173761,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00035.sdf,False,,True,True,True,True,True,True,False,0.8193572688938516,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00035.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00035_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,22.0,0.9519329834709228,1.020395429435901,0.0,0.0,34.0,1.062525444267122,0.0,154.0,0.9893596686801448,0.0,22.0,34.0,154.0,1.0,1.0,0.0024601221417977,0.0,0.0,,0.0,0.0,,12.0,141.58941033906183,59.42118406012585,2.382810315523052,2.580975397015633,0,21,1333.0,N,O,1.6,1.55,3.1500000000000004,2.580975397015633,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.021659253529298,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00036.sdf,True,,True,True,True,True,True,True,True,0.6508352757902867,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00036.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00036_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,25.0,0.9572359314259412,1.0232207509231095,0.0,0.0,38.0,1.0596654415794222,0.0,190.0,1.0009012831994708,0.0,25.0,38.0,190.0,1.0,1.0,0.0003535421980426,0.0,0.0,,0.0,0.0,,10.0,199.20286459332652,75.55904900033887,2.6363866039715926,2.115214646318432,1,3,1643.0,C,O,1.7,1.55,3.25,2.1152146463184316,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0318710161229846,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00037.sdf,True,,True,True,True,True,True,True,True,0.6880311675890597,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00037.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00037_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,26.0,0.9541762035088976,1.1603663901660193,0.0,0.0,36.0,1.0792472934667623,0.0,214.0,0.982790356829397,0.0,26.0,36.0,214.0,3.0,3.0,0.0020241865836398,0.0,0.0,,0.0,0.0,,12.0,165.36065137424234,100.52787255066382,1.6449234145575322,2.236101294664444,1,10,2133.0,C,O,1.7,1.55,3.25,2.236101294664444,3.25,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0289100377087448,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00038.sdf,True,,True,True,True,True,True,True,True,0.5794005478053034,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00038.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00038_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,22.0,0.9580074778985916,1.029660057633811,0.0,0.0,33.0,1.0533178056249168,0.0,155.0,1.002474090969266,0.0,22.0,33.0,155.0,1.0,1.0,0.0003448548209407,0.0,0.0,,0.0,0.0,,9.0,97.41271830063216,34.94655648424136,2.787476881865571,1.7961416981964409,2,13,2145.0,O,O,1.55,1.55,3.1,1.7961416981964407,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.040378176088241,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00039.sdf,False,,True,True,True,True,True,True,False,0.8506789233272075,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00039.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00039_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,26.0,0.957888875737094,1.0649771939098267,0.0,0.0,40.0,1.0599908132419171,0.0,210.0,1.0151920006223414,0.0,26.0,40.0,210.0,1.0,1.0,0.0003603926760311,0.0,0.0,,0.0,0.0,,10.0,166.9306881594386,77.29627888129477,2.1596212725297805,2.6371046623143437,0,12,2133.0,O,O,1.55,1.55,3.1,2.6371046623143433,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0215879985364068,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00040.sdf,False,,True,True,True,True,True,True,False,0.8222193417857252,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00040.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00040_dock001.pdb,0.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,23.0,0.9364859159377888,1.064889873563552,0.0,0.0,33.0,1.049333604545334,0.0,175.0,0.9716471906220656,0.0,23.0,33.0,175.0,1.0,1.0,0.0018442664367261,1.0,0.0,0.0022382597211525,0.0,0.0,,9.0,140.8384924394691,33.24354450224539,4.236566664242327,2.5899909266250347,0,9,2133.0,N,O,1.6,1.55,3.1500000000000004,2.5899909266250347,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0215154349859681,,,
EX4M,HOLO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00041.sdf,False,,True,True,True,True,True,True,False,0.8138127911903899,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00041.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage1/decoys_final_00041_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,21.0,0.9519704877113374,1.207048101988854,0.0,0.0,31.0,1.103621663596699,0.0,138.0,0.9722507840386554,0.0,21.0,31.0,138.0,2.0,2.0,0.0025765474493883,0.0,0.0,,0.0,0.0,,12.0,205.6126666399646,75.80320201504763,2.7124535794562954,2.5228196526902087,0,2,2188.0,O,O,1.55,1.55,3.1,2.5228196526902087,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0233776702942361,,,
